Latvia,Rojas Novads
Latvia,Ropazu Novads
Latvia,Rugaju Novads
Latvia,Rujienas Novads
Latvia,Salacgrivas Novads
Latvia,Salaspils Novads
Latvia,Saldus Municipality
Latvia,Saulkrastu Novads
Latvia,Siguldas Novads
Latvia,Skrundas Novads
Latvia,Smiltenes Novads
Latvia,Stopinu Novads
Latvia,Talsi Municipality
Latvia,Tukuma Rajons
Latvia,Valka Municipality
Latvia,Valmiera District
Latvia,Varaklanu Novads
Latvia,Vecumnieku Novads
Latvia,Ventspils
Latvia,Ventspils Municipality
Latvia,Zilupes Novads
Lebanon,Beyrouth
Lebanon,Mohafazat Aakkar
Lebanon,Mohafazat Baalbek-Hermel
Lebanon,Mohafazat Beqaa
Lebanon,Mohafazat Liban-Nord
Lebanon,Mohafazat Mont-Liban
Lebanon,South Governorate
Lesotho,Leribe
Lesotho,Mafeteng District
Lesotho,Maseru
Liberia,Montserrado County
Liberia,Nimba County
Libya,Sha'biyat Banghazi
Libya,Sha'biyat Misratah
Libya,Sha`biyat Nalut
Libya,Sha'biyat Sabha
Libya,Tripoli
Liechtenstein,Balzers
Liechtenstein,Eschen
Liechtenstein,Gemeinde Gamprin
Liechtenstein,Mauren
Liechtenstein,Ruggell
Liechtenstein,Schaan
Liechtenstein,Schellenberg
Liechtenstein,Triesen
Liechtenstein,Triesenberg
Liechtenstein,Vaduz
Luxembourg,Capellen
Luxembourg,Clervaux
Luxembourg,Diekirch
Luxembourg,District de Luxembourg
Luxembourg,Echternach
Luxembourg,Esch-sur-Alzette
Luxembourg,Grevenmacher
Luxembourg,Luxembourg
Luxembourg,Mersch
Luxembourg,Redange
Luxembourg,Remich
Luxembourg,Vianden
Luxembourg,Wiltz
Macedonia,Berovo
Macedonia,Bitola
Macedonia,Bogdanci
Macedonia,Bogovinje
Macedonia,Debar
Macedonia,Demir Hisar
Macedonia,Gevgelija
Macedonia,Gostivar
Macedonia,Kavadarci
Macedonia,Kratovo
Macedonia,Kriva Palanka
Macedonia,Kumanovo
Macedonia,Makedonski Brod
Macedonia,Negotino
Macedonia,Novo Selo
Macedonia,Ohrid
Macedonia,Opstina Karpos
Macedonia,Opstina Kicevo
Macedonia,Opstina Kocani
Macedonia,Opstina Krusevo
Macedonia,Opstina Lipkovo
Macedonia,Opstina Probistip
Macedonia,Opstina Radovis
Macedonia,Opstina Sopiste
Macedonia,Opstina Stip
Macedonia,Opstina Vevcani
Macedonia,Opstina Vrapciste
Macedonia,Petrovec
Macedonia,Prilep
Macedonia,Struga
Macedonia,Strumica
Macedonia,Tetovo
Macedonia,Valandovo
Macedonia,Veles
Macedonia,Vinica
Malawi,Central Region
Malawi,Southern Region
Malaysia,Johor
Malaysia,Kedah
Malaysia,Kelantan
Malaysia,Kuala Lumpur
Malaysia,Labuan
Malaysia,Melaka
Malaysia,Negeri Sembilan
Malaysia,Pahang
Malaysia,Penang
Malaysia,Perak
Malaysia,Perlis
Malaysia,Putrajaya
Malaysia,Sabah
Malaysia,Sarawak
Malaysia,Selangor
Malaysia,Terengganu
Maldives,Kaafu Atoll
Maldives,Maale
Mali,Bamako Region
Marshall Islands,Majuro Atoll
Mauritania,District de Nouakchott
Mauritius,Black River District
Mauritius,Flacq District
Mauritius,Grand Port District
Mauritius,Moka District
Mauritius,Pamplemousses District
Mauritius,Plaines Wilhems District
Mauritius,Port Louis District
Mauritius,Riviere du Rempart District
Mauritius,Rodrigues
Mauritius,Savanne District
Mexico,Aguascalientes
Mexico,Baja California Sur
Mexico,Campeche
Mexico,Chiapas
Mexico,Chihuahua
Mexico,Coahuila
Mexico,Colima
Mexico,Durango
Mexico,Estado de Baja California
Mexico,Estado de Mexico
Mexico,Guanajuato
Mexico,Guerrero
Mexico,Hidalgo
Mexico,Jalisco
Mexico,Mexico City
Mexico,Michoac·n
Mexico,Morelos
Mexico,Nayarit
Mexico,Nuevo LeÛn
Mexico,Oaxaca
Mexico,Puebla
Mexico,QuerÈtaro
Mexico,Quintana Roo
Mexico,San Luis PotosÌ
Mexico,Sinaloa
Mexico,Sonora
Mexico,Tabasco
Mexico,Tamaulipas
Mexico,Tlaxcala
Mexico,Veracruz
Mexico,Yucat·n
Mexico,Zacatecas
Mongolia,Arhangay Aymag
Mongolia,Bayanhongor Aymag
Mongolia,Bayan-OElgiy Aymag
Mongolia,Central Aimak
Mongolia,East Gobi Aymag
Mongolia,Govi-Altay Aymag
Mongolia,Govi-Sumber
Mongolia,Hentiy Aymag
Mongolia,Hovd
Mongolia,Hovsgol Aymag
Mongolia,Middle Gov?
Mongolia,÷mnˆgov?
Mongolia,÷vˆrhangay
Mongolia,Selenge Aymag
Mongolia,Suhbaatar Aymag
Mongolia,Ulaanbaatar Hot
Montenegro,Bar
Montenegro,Berane
Montenegro,Bijelo Polje
Montenegro,Budva
Montenegro,Cetinje
Montenegro,Herceg Novi
Montenegro,Kotor
Montenegro,Opstina Niksic
Montenegro,Podgorica
Morocco,Beni Mellal-Khenifra
Morocco,Casablanca-Settat
Morocco,Dakhla-Oued Ed-Dahab
Morocco,Draa-Tafilalet
Morocco,Fes-Meknes
Morocco,Guelmim-Oued Noun
Morocco,Laayoune-Sakia El Hamra
Morocco,Marrakesh-Safi
Morocco,Oriental
Morocco,Rabat-Sale-Kenitra
Morocco,Region de Fes-Boulemane
Morocco,Souss-Massa
Morocco,Tanger-Tetouan-Al Hoceima
Morocco,Taza-Al Hoceima-Taounate
Mozambique,Cabo Delgado Province
Mozambique,Cidade de Maputo
Mozambique,Gaza Province
Mozambique,Inhambane Province
Mozambique,Manica Province
Mozambique,Maputo Province
Mozambique,Nampula
Mozambique,Niassa Province
Mozambique,Provincia de Zambezia
Mozambique,Sofala Province
Mozambique,Tete
Myanmar,Kayah State
Myanmar,Magway Region
Myanmar,Mandalay Region
Myanmar,Yangon Region
Namibia,Erongo
Namibia,Hardap
Namibia,Karas
Namibia,Khomas
Namibia,Omaheke
Namibia,Omusati
Namibia,Oshana
Namibia,Oshikoto
Namibia,Otjozondjupa
Namibia,Zambezi Region
Nauru,Anabar
Nepal,Central Region
Nepal,Eastern Region
Nepal,Far Western
Netherlands,Friesland
Netherlands,Groningen
Netherlands,Limburg
Netherlands,North Brabant
Netherlands,North Holland
Netherlands,Provincie Drenthe
Netherlands,Provincie Flevoland
Netherlands,Provincie Gelderland
Netherlands,Provincie Overijssel
Netherlands,Provincie Utrecht
Netherlands,Provincie Zeeland
Netherlands,South Holland
New Caledonia,North Province
New Caledonia,South Province
New Zealand,Auckland
New Zealand,Bay of Plenty
New Zealand,Canterbury
New Zealand,Chatham Islands
New Zealand,Gisborne
New Zealand,Hawke's Bay
New Zealand,Manawatu-Wanganui
New Zealand,Marlborough
New Zealand,Nelson
New Zealand,Northland
New Zealand,Otago
New Zealand,Southland
New Zealand,Taranaki
New Zealand,Tasman
New Zealand,Waikato
New Zealand,Wellington
New Zealand,West Coast
Nicaragua,Costa Caribe Sur
Nicaragua,Departamento de Boaco
Nicaragua,Departamento de Carazo
Nicaragua,Departamento de Chinandega
Nicaragua,Departamento de Chontales
Nicaragua,Departamento de Esteli
Nicaragua,Departamento de Jinotega
Nicaragua,Departamento de Granada
Nicaragua,Departamento de Leon
Nicaragua,Departamento de Managua
Nicaragua,Departamento de Masaya
Nicaragua,Departamento de Matagalpa
Nicaragua,Departamento de Nueva Segovia
Nicaragua,Departamento de Rivas
Niger,Niamey
Nigeria,Adamawa
Nigeria,Akwa Ibom State
Nigeria,Anambra
Nigeria,Bauchi
Nigeria,Bayelsa State
Nigeria,Benue State
Nigeria,Cross River State
Nigeria,Delta
Nigeria,Ebonyi State
Nigeria,Edo
Nigeria,Ekiti State
Nigeria,Enugu State
Nigeria,FCT
Nigeria,Gombe State
Nigeria,Imo State
Nigeria,Kaduna State
Nigeria,Kano State
Nigeria,Katsina State
Nigeria,Kebbi State
Nigeria,Kogi State
Nigeria,Kwara State
Nigeria,Lagos
Nigeria,Nasarawa State
Nigeria,Niger State
Nigeria,Ogun State
Nigeria,Ondo State
Nigeria,Osun State
Nigeria,Oyo State
Nigeria,Plateau State
Nigeria,Rivers State
Nigeria,Sokoto State
Nigeria,Taraba State
Nigeria,Yobe State
Nigeria,Zamfara State
North Korea,Chagang-do
North Korea,Pyongyang
Northern Mariana Islands,Saipan
Norway,Akershus
Norway,Buskerud
Norway,Finnmark
Norway,Hedmark
Norway,Hordaland Fylke
Norway,More og Romsdal fylke
Norway,Nordland Fylke
Norway,Nord-Trondelag Fylke
Norway,Oslo County
Norway,Oppland
Norway,Rogaland Fylke
Norway,Sogn og Fjordane Fylke
Norway,Sor-Trondelag Fylke
Norway,ÿstfold
Norway,Telemark
Norway,Troms Fylke
Norway,Vest-Agder Fylke
Norway,Vestfold
Oman,Ad Dakhiliyah
Oman,Al Batinah North Governorate
Oman,Dhofar
Oman,Muscat
Pakistan,Azad Kashmir
Pakistan,Balochistan
Pakistan,Federally Administered Tribal Areas
Pakistan,Gilgit-Baltistan
Pakistan,Islamabad Capital Territory
Pakistan,Khyber Pakhtunkhwa
Pakistan,Punjab
Pakistan,Sindh
Panama,Embera-Wounaan
Panama,Guna Yala
Panama,Ngoebe-Bugle
Panama,Panama Oeste
Panama,Provincia de Bocas del Toro
Panama,Provincia de Chiriqui
Panama,Provincia de Cocle
Panama,Provincia de Colon
Panama,Provincia del Darien
Panama,Provincia de Herrera
Panama,Provincia de Los Santos
Panama,Provincia de Panama
Panama,Provincia de Veraguas
Papua New Guinea,Bougainville
Papua New Guinea,Central Province
Papua New Guinea,Chimbu Province
Papua New Guinea,Eastern Highlands Province
Papua New Guinea,East New Britain Province
Papua New Guinea,East Sepik Province
Papua New Guinea,Enga Province
Papua New Guinea,Gulf Province
Papua New Guinea,Madang Province
Papua New Guinea,Manus Province
Papua New Guinea,Milne Bay Province
Papua New Guinea,National Capital
Papua New Guinea,New Ireland
Papua New Guinea,Northern Province
Papua New Guinea,Southern Highlands Province
Papua New Guinea,Western Highlands Province
Papua New Guinea,Western Province
Papua New Guinea,West New Britain Province
Papua New Guinea,West Sepik Province
Paraguay,Asuncion
Paraguay,Departamento Central
Paraguay,Departamento de Alto Paraguay
Paraguay,Departamento de Boqueron
Paraguay,Departamento de Caazapa
Paraguay,Departamento de Concepcion
Paraguay,Departamento de la Cordillera
Paraguay,Departamento de Itapua
Paraguay,Departamento de Misiones
Paraguay,Departamento de Presidente Hayes
Paraguay,Departamento del Alto Parana
Paraguay,Departamento del Amambay
Paraguay,Departamento del Guaira
Peru,Amazonas
Peru,Ancash
Peru,Apurimac
Peru,Arequipa
Peru,Ayacucho
Peru,Cajamarca
Peru,Callao
Peru,Cusco
Peru,Departamento de Moquegua
Peru,Huancavelica
Peru,Ica
Peru,Junin
Peru,La Libertad
Peru,Lambayeque
Peru,Lima
Peru,Lima region
Peru,Loreto
Peru,Pasco
Peru,Piura
Peru,Puno
Peru,Region de Huanuco
Peru,Region de San Martin
Peru,Tacna
Peru,Tumbes
Peru,Ucayali
Philippines,ARMM
Philippines,Bicol
Philippines,Cagayan Valley
Philippines,Calabarzon
Philippines,Caraga
Philippines,Central Luzon
Philippines,Central Visayas
Philippines,Cordillera
Philippines,Davao
Philippines,Eastern Visayas
Philippines,Ilocos
Philippines,Mimaropa
Philippines,National Capital Region
Philippines,Northern Mindanao
Philippines,Province of Negros Occidental
Philippines,Province of Negros Oriental
Philippines,Soccsksargen
Philippines,Western Visayas
Philippines,Zamboanga Peninsula
Poland,Greater Poland
Poland,Kujawsko-Pomorskie
Poland,Lesser Poland Voivodeship
Poland,?Ûd? Voivodeship
Poland,Lower Silesia
Poland,Lublin
Poland,Lubusz
Poland,Mazovia
Poland,Opole Voivodeship
Poland,Podlasie
Poland,Pomerania
Poland,Silesia
Poland,Subcarpathian Voivodeship
Poland,?wi?tokrzyskie
Poland,Warmia-Masuria
Poland,West Pomerania
Portugal,Aveiro
Portugal,Azores
Portugal,Beja
Portugal,Braga
Portugal,BraganÁa
Portugal,Castelo Branco
Portugal,Coimbra
Portugal,…vora
Portugal,Faro
Portugal,Guarda
Portugal,Leiria
Portugal,Lisbon
Portugal,Madeira
Portugal,Portalegre
Portugal,Porto
Portugal,SantarÈm
Portugal,Set˙bal
Portugal,Viana do Castelo
Portugal,Vila Real
Portugal,Viseu
Qatar,Al Wakrah
Qatar,Baladiyat ad Dawhah
Qatar,Baladiyat al Khawr wa adh Dhakhirah
Qatar,Baladiyat ar Rayyan
Qatar,Baladiyat ash Shamal
Qatar,Baladiyat az Za'ayin
Qatar,Baladiyat Umm Salal
Republic of Korea,Busan
Republic of Korea,Chungcheongnam-do
Republic of Korea,Daegu
Republic of Korea,Daejeon
Republic of Korea,Gangwon-do
Republic of Korea,Gwangju
Republic of Korea,Gyeonggi-do
Republic of Korea,Gyeongsangbuk-do
Republic of Korea,Gyeongsangnam-do
Republic of Korea,Incheon
Republic of Korea,Jeju-do
Republic of Korea,Jeollabuk-do
Republic of Korea,Jeollanam-do
Republic of Korea,North Chungcheong
Republic of Korea,Sejong-si
Republic of Korea,Seoul
Republic of Korea,Ulsan
Republic of Lithuania,Alytus
Republic of Lithuania,Kaunas
Republic of Lithuania,Klaip?da County
Republic of Lithuania,Marijampol? County
Republic of Lithuania,Panev?ûys
Republic of Lithuania,Siauliai
Republic of Lithuania,Taurag? County
Republic of Lithuania,Telsiai
Republic of Lithuania,Utena
Republic of Lithuania,Vilnius
Republic of Moldova,Anenii Noi
Republic of Moldova,Basarabeasca
Republic of Moldova,Bender Municipality
Republic of Moldova,Briceni
Republic of Moldova,Cahul
Republic of Moldova,Cantemir
Republic of Moldova,Chi?in?u Municipality
Republic of Moldova,Cimi?lia
Republic of Moldova,Criuleni
Republic of Moldova,Dondu?eni
Republic of Moldova,Drochia
Republic of Moldova,F?le?ti
Republic of Moldova,Flore?ti
Republic of Moldova,Gagauzia
Republic of Moldova,Glodeni
Republic of Moldova,HÓnce?ti
Republic of Moldova,Laloveni
Republic of Moldova,Municipiul Balti
Republic of Moldova,Nisporeni
Republic of Moldova,Orhei
Republic of Moldova,Raionul Calarasi
Republic of Moldova,Raionul Causeni
Republic of Moldova,Raionul Dubasari
Republic of Moldova,Raionul Edine?
Republic of Moldova,Raionul Ocni?a
Republic of Moldova,Raionul Soroca
Republic of Moldova,Raionul Stefan Voda
Republic of Moldova,Rezina
Republic of Moldova,RÓ?cani
Republic of Moldova,SÓngerei
Republic of Moldova,?old?ne?ti
Republic of Moldova,Str??eni
Republic of Moldova,Taraclia
Republic of Moldova,Telene?ti
Republic of Moldova,Ungheni
Republic of Moldova,Unitatea Teritoriala din Stinga Nistrului
Republic of the Congo,Brazzaville
Republic of the Congo,Pointe-Noire
Republic of the Congo,Sangha
Romania,Arad
Romania,Bihor
Romania,Bucuresti
Romania,Constanta
Romania,Covasna
Romania,Dolj
Romania,Giurgiu
Romania,Gorj
Romania,Harghita
Romania,Hunedoara
Romania,Ilfov
Romania,Judetul Alba
Romania,Judetul Arges
Romania,Judetul Bacau
Romania,Judetul Bistrita-Nasaud
Romania,Judetul Botosani
Romania,Judetul Braila
Romania,Judetul Brasov
Romania,Judetul Buzau
Romania,Judetul Calarasi
Romania,Judetul Caras-Severin
Romania,Judetul Cluj
Romania,Judetul Dambovita
Romania,Judetul Galati
Romania,Judetul Ialomita
Romania,Judetul Iasi
Romania,Judetul Mehedinti
Romania,Judetul Mures
Romania,Judetul Neamt
Romania,Judetul Salaj
Romania,Judetul Sibiu
Romania,Judetul Timis
Romania,Judetul Valcea
Romania,Maramure?
Romania,Olt
Romania,Prahova
Romania,Satu Mare
Romania,Suceava
Romania,Teleorman
Romania,Tulcea
Romania,Vaslui
Romania,Vrancea
Russia,Altai
Russia,Altai Krai
Russia,Amurskaya Oblast
Russia,Arkhangelskaya
Russia,Astrakhanskaya Oblast
Russia,Bashkortostan
Russia,Belgorodskaya Oblast
Russia,Bryanskaya Oblast
Russia,Chechnya
Russia,Chelyabinsk
Russia,Chukot
Russia,Chukotka
Russia,Chuvashia
Russia,Dagestan
Russia,Irkutskaya Oblast
Russia,Ivanovskaya Oblast
Russia,Jewish Autonomous Oblast
Russia,Kabardino-Balkarskaya Respublika
Russia,Kaliningradskaya Oblast
Russia,Kalmykiya
Russia,Kaluzhskaya Oblast
Russia,Kamtchatski Kray
Russia,Karachayevo-Cherkesiya
Russia,Karelia
Russia,Kemerovskaya Oblast
Russia,Khabarovsk
Russia,Khanty-Mansia
Russia,Kirovskaya Oblast
Russia,Komi
Russia,Kostromskaya Oblast
Russia,Krasnodarskiy Kray
Russia,Krasnoyarskiy Kray
Russia,Kurganskaya Oblast
Russia,Kurskaya Oblast
Russia,Leningradskaya Oblast
Russia,Lipetskaya Oblast
Russia,Magadanskaya Oblast
Russia,Moscow
Russia,Moscow Oblast
Russia,Murmansk
Russia,Nenets
Russia,Nizhegorodskaya Oblast
Russia,North Ossetia
Russia,Novgorodskaya Oblast
Russia,Novosibirskaya Oblast
Russia,Omskaya Oblast
Russia,Orenburgskaya Oblast
Russia,Orlovskaya Oblast
Russia,Penzenskaya Oblast
Russia,Perm Krai
Russia,Primorskiy Kray
Russia,Pskovskaya Oblast
Russia,Republic of Tyva
Russia,Respublika Adygeya
Russia,Respublika Buryatiya
Russia,Respublika Ingushetiya
Russia,Respublika Khakasiya
Russia,Respublika Mariy-El
Russia,Respublika Mordoviya
Russia,Rostov
Russia,Ryazanskaya Oblast
Russia,Sakhalinskaya Oblast
Russia,Samarskaya Oblast
Russia,Saratovskaya Oblast
Russia,Smolenskaya Oblast
Russia,Stavropol'skiy Kray
Russia,St.-Petersburg
Russia,Sverdlovskaya Oblast
Russia,Tambovskaya Oblast
Russia,Tatarstan
Russia,Tomskaya Oblast
Russia,Transbaikal Territory
Russia,Tul'skaya Oblast
Russia,Tverskaya Oblast
Russia,Tyumenskaya Oblast
Russia,Udmurtskaya Respublika
Russia,Ulyanovsk Oblast
Russia,Vladimirskaya Oblast
Russia,Volgogradskaya Oblast
Russia,Vologodskaya Oblast
Russia,Voronezhskaya Oblast
Russia,Yamalo-Nenets
Russia,Yaroslavskaya Oblast
Rwanda,Kigali
Saint Helena,Tristan da Cunha
Saint Kitts and Nevis,Saint George Basseterre
Saint Kitts and Nevis,Saint Mary Cayon
Saint Kitts and Nevis,Saint Paul Charlestown
Saint Lucia,Anse-la-Raye
Saint Lucia,Castries
Saint Lucia,Choiseul
Saint Lucia,Dennery
Saint Lucia,Gros-Islet
Saint Lucia,Laborie
Saint Lucia,Micoud
Saint Lucia,Soufriere
Saint Lucia,Vieux-Fort
Saint Pierre and Miquelon,Commune de Saint-Pierre
Saint Pierre and Miquelon,Miquelon-Langlade
Saint Vincent and the Grenadines,Grenadines
Saint Vincent and the Grenadines,Parish of Charlotte
Saint Vincent and the Grenadines,Parish of Saint George
Samoa,Tuamasaga
San Marino,Castello di Acquaviva
San Marino,Castello di Domagnano
San Marino,Castello di Faetano
San Marino,Castello di San Marino Citta
San Marino,Serravalle
S„o TomÈ and PrÌncipe,Principe
S„o TomÈ and PrÌncipe,S„o TomÈ Island
Saudi Arabia,Al Bahah
Saudi Arabia,Al Jawf
Saudi Arabia,Al Madinah al Munawwarah
Saudi Arabia,Ar Riy??
Saudi Arabia,Al-Qassim
Saudi Arabia,Asir
Saudi Arabia,Eastern Province
Saudi Arabia,Hai'l Region
Saudi Arabia,Jizan
Saudi Arabia,Makkah Province
Saudi Arabia,Najran
Saudi Arabia,Northern Borders
Saudi Arabia,Tabuk
Senegal,Dakar
Senegal,Fatick
Senegal,Kolda
Senegal,Louga
Senegal,Region de Kaffrine
Senegal,Region de Kedougou
Senegal,Region de Sedhiou
Senegal,Tambacounda
Serbia,Belgrade
Serbia,Bor
Serbia,Branicevo
Serbia,Danube
Serbia,Jablanica
Serbia,Kolubara
Serbia,Macva
Serbia,Morava
Serbia,Nisava
Serbia,Pcinja
Serbia,Pirot
Serbia,Pomoravlje
Serbia,Rasina
Serbia,Raska
Serbia,Sumadija
Serbia,Toplica
Serbia,Vojvodina
Serbia,Zajecar
Serbia,Zlatibor
Seychelles,Bel Ombre
Seychelles,English River
Seychelles,Takamaka
Sierra Leone,Western Area
Singapore,Central Singapore Community Development Council
Singapore,North East Community Development Region
Singapore,North West Community Development Council
Slovak Republic,Banska Bystrica
Slovak Republic,Bratislava
Slovak Republic,Kosice
Slovak Republic,Nitra
Slovak Republic,Presov
Slovak Republic,Trencin
Slovak Republic,Trnava
Slovak Republic,Zilina
Slovenia,Kranj
Slovenia,Obcina Hoce-Slivnica
Slovenia,Obcina Ivancna Gorica
Slovenia,Obcina Lasko
Slovenia,Obcina Zalec
Slovenia,Obcina Zelezniki
Slovenia,Obcina Zirovnica
Slovenia,Obcina Zuzemberk
Slovenia,Slovenska Bistrica
Slovenia,Zagorje ob Savi
Solomon Islands,Guadalcanal Province
Somalia,Banaadir
Somalia,Gedo
Somalia,Woqooyi Galbeed
South Africa,Eastern Cape
South Africa,Gauteng
South Africa,KwaZulu-Natal
South Africa,Limpopo
South Africa,Mpumalanga
South Africa,Northern Cape
South Africa,Orange Free State
South Africa,Province of North West
South Africa,Western Cape
South Sudan,Central Equatoria
Sri Lanka,Central Province
Sri Lanka,Eastern Province
Sri Lanka,Northern Province
Sri Lanka,North Central Province
Sri Lanka,North Western Province
Sri Lanka,Province of Sabaragamuwa
Sri Lanka,Southern Province
Sri Lanka,Western Province
Sudan,Khartoum
Sudan,Southern Kordofan
Suriname,Distrikt Brokopondo
Suriname,Distrikt Commewijne
Suriname,Distrikt Coronie
Suriname,Distrikt Marowijne
Suriname,Distrikt Nickerie
Suriname,Distrikt Para
Suriname,Distrikt Paramaribo
Suriname,Distrikt Saramacca
Suriname,Distrikt Sipaliwini
Suriname,Distrikt Wanica
Svalbard and Jan Mayen,Jan Mayen
Svalbard and Jan Mayen,Svalbard
Swaziland,Hhohho District
Swaziland,Manzini District
Sweden,Blekinge
Sweden,Dalarna
Sweden,G‰vleborg
Sweden,Gotland
Sweden,Halland
Sweden,J‰mtland
Sweden,Jˆnkˆping
Sweden,Kalmar
Sweden,Kronoberg
Sweden,Norrbotten
Sweden,÷rebro
Sweden,÷stergˆtland
Sweden,SkÂne
Sweden,Sˆdermanland
Sweden,Stockholm
Sweden,Uppsala
Sweden,V‰rmland
Sweden,V‰sterbotten
Sweden,V‰sternorrland
Sweden,V‰stmanland
Sweden,V‰stra Gˆtaland
Switzerland,Aargau
Switzerland,Appenzell Ausserrhoden
Switzerland,Appenzell Innerrhoden
Switzerland,Basel-City
Switzerland,Basel-Landschaft
Switzerland,Bern
Switzerland,Fribourg
Switzerland,Geneva
Switzerland,Glarus
Switzerland,Grisons
Switzerland,Jura
Switzerland,Lucerne
Switzerland,Neuch‚tel
Switzerland,Nidwalden
Switzerland,Obwalden
Switzerland,Saint Gallen
Switzerland,Schaffhausen
Switzerland,Schwyz
Switzerland,Solothurn
Switzerland,Thurgau
Switzerland,Ticino
Switzerland,Uri
Switzerland,Valais
Switzerland,Vaud
Switzerland,Zug
Switzerland,Zurich
Syria,Aleppo Governorate
Syria,As-Suwayda Governorate
Syria,Damascus Governorate
Syria,Hama Governorate
Syria,Latakia Governorate
Taiwan,Changhua
Taiwan,Chiayi
Taiwan,Chiayi County
Taiwan,Hsinchu
Taiwan,Hsinchu County
Taiwan,Hualien
Taiwan,Kaohsiung
Taiwan,Keelung
Taiwan,Nantou
Taiwan,New Taipei
Taiwan,Miaoli
Taiwan,Penghu
Taiwan,Pingtung
Taiwan,Taichung City
Taiwan,Tainan
Taiwan,Taipei City
Taiwan,Taitung
Taiwan,Taoyuan
Taiwan,Yilan
Taiwan,Yunlin County
Tajikistan,Dushanbe
Tajikistan,Gorno-Badakhshan
Tajikistan,Viloyati Sughd
Tanzania,Arusha
Tanzania,Dar es Salaam Region
Tanzania,Dodoma
Tanzania,Iringa
Tanzania,Kagera
Tanzania,Kigoma
Tanzania,Kilimanjaro
Tanzania,Lindi
Tanzania,Manyara
Tanzania,Mara
Tanzania,Mbeya
Tanzania,Morogoro
Tanzania,Mtwara
Tanzania,Mwanza
Tanzania,Pemba North
Tanzania,Pemba South
Tanzania,Pwani
Tanzania,Rukwa
Tanzania,Ruvuma
Tanzania,Shinyanga
Tanzania,Singida
Tanzania,Tabora
Tanzania,Tanga
Tanzania,Zanzibar Central/South
Tanzania,Zanzibar North
Tanzania,Zanzibar Urban/West
Togo,Maritime
Tokelau,Nukunonu
Tonga,Tongatapu
Tonga,Vava'u
Trinidad and Tobago,Borough of Arima
Trinidad and Tobago,Chaguanas
Trinidad and Tobago,City of Port of Spain
Trinidad and Tobago,City of San Fernando
Trinidad and Tobago,Couva-Tabaquite-Talparo
Trinidad and Tobago,Diego Martin
Trinidad and Tobago,Eastern Tobago
Trinidad and Tobago,Mayaro
Trinidad and Tobago,Penal/Debe
Trinidad and Tobago,Point Fortin
Trinidad and Tobago,Princes Town
Trinidad and Tobago,Sangre Grande
Trinidad and Tobago,San Juan/Laventille
Trinidad and Tobago,Siparia
Trinidad and Tobago,Tobago
Trinidad and Tobago,Tunapuna/Piarco
Tunisia,Gafsa
Tunisia,Gouvernorat de Beja
Tunisia,Gouvernorat de Ben Arous
Tunisia,Gouvernorat de Bizerte
Tunisia,Gouvernorat de Gabes
Tunisia,Gouvernorat de l'Ariana
Tunisia,Gouvernorat de Jendouba
Tunisia,Gouvernorat de Kairouan
Tunisia,Gouvernorat de Kasserine
Tunisia,Gouvernorat de Kef
Tunisia,Gouvernorat de Mahdia
Tunisia,Gouvernorat de Monastir
Tunisia,Gouvernorat de Nabeul
Tunisia,Gouvernorat de Sfax
Tunisia,Gouvernorat de Sidi Bouzid
Tunisia,Gouvernorat de Siliana
Tunisia,Gouvernorat de Sousse
Tunisia,Gouvernorat de Tozeur
Tunisia,Gouvernorat de Tunis
Tunisia,Gouvernorat de Zaghouan
Tunisia,Manouba
Tunisia,Tataouine
Turkey,Adana
Turkey,Adiyaman
Turkey,Afyonkarahisar
Turkey,A?r?
Turkey,Aksaray
Turkey,Amasya
Turkey,Ankara
Turkey,Antalya
Turkey,Ardahan
Turkey,Artvin
Turkey,Ayd?n
Turkey,Bal?kesir
Turkey,Bart?n
Turkey,Batman
Turkey,Bayburt
Turkey,Bilecik
Turkey,Bingˆl
Turkey,Bitlis
Turkey,Bolu
Turkey,Burdur
Turkey,Bursa
Turkey,Canakkale
Turkey,«ank?r?
Turkey,«orum
Turkey,Denizli
Turkey,Diyarbakir
Turkey,Duezce
Turkey,Edirne
Turkey,Elaz??
Turkey,Erzincan
Turkey,Erzurum
Turkey,Eski?ehir
Turkey,Gaziantep
Turkey,Giresun
Turkey,Guemueshane
Turkey,Hakk‚ri
Turkey,Hatay
Turkey,I?d?r
Turkey,Isparta
Turkey,Istanbul
Turkey,Izmir
Turkey,Kahramanmara?
Turkey,Karabuek
Turkey,Karaman
Turkey,Kars
Turkey,Kastamonu
Turkey,Kayseri
Turkey,Kilis
Turkey,K?r?kkale
Turkey,K?rklareli
Turkey,K?r?ehir
Turkey,Kocaeli
Turkey,Konya
Turkey,K¸tahya
Turkey,Malatya
Turkey,Manisa
Turkey,Mardin
Turkey,Mersin
Turkey,Mu?la
Turkey,Mu?
Turkey,Nevsehir
Turkey,Nigde
Turkey,Ordu
Turkey,Osmaniye
Turkey,Rize
Turkey,Sakarya
Turkey,Samsun
Turkey,?anl?urfa
Turkey,Siirt
Turkey,Sinop
Turkey,??rnak
Turkey,Sivas
Turkey,Tekirda?
Turkey,Tokat
Turkey,Trabzon
Turkey,Tunceli
Turkey,U?ak
Turkey,Van
Turkey,Yalova
Turkey,Yozgat
Turkey,Zonguldak
Turkmenistan,Ahal
Turkmenistan,Lebap
Tuvalu,Funafuti
